category,state,image_name,image_hash,metric,orig_val,surro_mean,surro_std,z_score,verdict,n_surrogates
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,euler_mean,24.7812,18.415625,2.288906,2.7811,MARGINAL,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,euler_std,47.265,51.58877,6.530349,-0.6621,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,euler_range,190.0,204.85,35.636042,-0.4167,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,bilateral_symmetry,0.8509,0.85874,0.023149,-0.3387,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,f_dim,1.8344,1.88605,0.017311,-2.9837,MARGINAL,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,lacunarity_mean,2.3476,1.84227,0.124456,4.0603,SEPARATED,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,multifractal_width,0.3179,0.38261,0.049409,-1.3097,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,orientation_coherence,0.4353,0.39125,0.00491,8.971,SEPARATED,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,multiscale_entropy_slope,-0.0425,-0.041125,0.005298,-0.2596,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,junctions,3008.0,3769.4,214.622319,-3.5476,SEPARATED,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,clustering,0.281139,0.276748,0.0028,1.5684,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,plateau,0.795545,0.804419,0.007753,-1.1446,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,entropy,7.4672,7.4672,0.0,0.0,no sep,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,forbidden_coverage,0.2178,0.00022,0.000959,226.8922,SEPARATED,20
coral (healthy),,001H130.jpg,77892f907c1ff81f46a142ea44583844,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,betti_1,106.0,131.1,11.317685,-2.2178,MARGINAL,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,persistence_entropy_h1,4.729,4.8364,0.041757,-2.572,MARGINAL,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,total_persistence_h1,136.3578,158.117585,6.014758,-3.6177,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,euler_mean,31.8438,29.792195,5.966032,0.3439,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,euler_std,137.2824,211.401725,8.088132,-9.164,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,euler_range,472.0,755.9,51.261974,-5.5382,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,bilateral_symmetry,0.8679,0.85838,0.004887,1.9479,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,f_dim,1.8812,1.995555,0.00051,-224.064,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,lacunarity_mean,1.9259,1.146535,0.00407,191.4707,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,multifractal_width,0.2809,0.279635,0.018948,0.0668,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,orientation_coherence,0.4772,0.346595,0.00226,57.8018,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,multiscale_entropy_slope,-0.1051,-0.11363,0.004891,1.744,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,junctions,4275.0,6034.7,195.600639,-8.9964,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,clustering,0.274386,0.275204,0.002282,-0.3585,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,plateau,0.802105,0.803746,0.005561,-0.295,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,entropy,7.253,7.253,0.0,0.0,no sep,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,forbidden_coverage,0.1378,0.01734,0.007021,17.1569,SEPARATED,20
coral (healthy),,001H358.jpg,7348facce7d0931c240c84b141f0e51b,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,betti_1,49.0,135.1,9.66385,-8.9095,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,persistence_entropy_h1,4.5702,4.846985,0.054167,-5.1098,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,total_persistence_h1,113.5136,156.91743,4.256067,-10.1981,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,euler_mean,13.5938,19.8875,4.124724,-1.5258,no sep,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,euler_std,99.2629,185.594765,4.989252,-17.3036,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,euler_range,356.0,659.75,32.721362,-9.2829,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,bilateral_symmetry,0.8725,0.84625,0.006203,4.2319,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,f_dim,1.8423,1.994155,0.000749,-202.6581,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,lacunarity_mean,2.2133,1.16157,0.004545,231.3809,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,multifractal_width,1.5935,1.98552,0.308395,-1.2712,no sep,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,orientation_coherence,0.6244,0.397695,0.001822,124.4491,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,multiscale_entropy_slope,-0.1061,-0.11397,0.002178,3.6136,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,junctions,3066.0,5606.05,129.045525,-19.6834,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,clustering,0.27477,0.276325,0.002256,-0.6896,no sep,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,plateau,0.804305,0.801144,0.005426,0.5826,no sep,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,entropy,7.3296,7.3296,0.0,0.0,no sep,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,forbidden_coverage,0.3778,0.205995,0.028085,6.1172,SEPARATED,20
coral (healthy),,001H151.jpg,4294b49d03a929b55491dbadad99ef59,tau_ratio_score,0.0011,0.0,0.0,nan,zero-var,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,betti_1,99.0,138.45,6.981941,-5.6503,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,persistence_entropy_h1,4.6713,4.896125,0.047606,-4.7227,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,total_persistence_h1,126.4863,165.12912,6.156788,-6.2765,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,euler_mean,5.4688,12.3125,11.103449,-0.6164,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,euler_std,92.1487,120.988185,5.64939,-5.1049,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,euler_range,336.0,344.45,26.596005,-0.3177,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,bilateral_symmetry,0.8625,0.841155,0.012719,1.6782,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,f_dim,1.8493,1.98364,0.001238,-108.487,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,lacunarity_mean,2.1274,1.23461,0.006984,127.8262,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,multifractal_width,0.8912,1.46152,0.300643,-1.897,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,orientation_coherence,0.6084,0.45,0.003618,43.7776,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,multiscale_entropy_slope,-0.0649,-0.061745,0.0047,-0.6713,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,junctions,2813.0,5086.15,275.220144,-8.2594,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,clustering,0.282616,0.280692,0.00304,0.6332,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,plateau,0.810523,0.80556,0.007634,0.65,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,entropy,7.7633,7.7633,0.0,0.0,no sep,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,forbidden_coverage,0.5911,0.011545,0.006198,93.504,SEPARATED,20
coral (healthy),,001H041.jpg,cf62f11a5812630a5dca73020b8e035c,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,betti_1,96.0,112.4,13.215143,-1.241,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,persistence_entropy_h1,4.575,4.741825,0.062833,-2.6551,MARGINAL,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,total_persistence_h1,125.2836,152.79582,8.463412,-3.2507,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,euler_mean,2.0625,0.59374,3.480931,0.4219,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,euler_std,53.6137,98.10066,4.258183,-10.4474,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,euler_range,195.0,361.15,27.122454,-6.1259,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,bilateral_symmetry,0.8677,0.872725,0.0117,-0.4295,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,f_dim,1.8197,1.92791,0.003163,-34.2123,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,lacunarity_mean,2.5506,1.62746,0.021414,43.1099,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,multifractal_width,0.321,0.294925,0.015587,1.6729,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,orientation_coherence,0.5083,0.397635,0.003048,36.3016,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,multiscale_entropy_slope,-0.0672,-0.051485,0.003071,-5.1166,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,junctions,2068.0,2783.35,139.995455,-5.1098,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,clustering,0.282667,0.285242,0.002784,-0.9248,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,plateau,0.809478,0.813873,0.005707,-0.7702,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,entropy,6.8968,6.8968,0.0,0.0,no sep,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,forbidden_coverage,0.2667,0.00932,0.00702,36.6615,SEPARATED,20
coral (healthy),,001H171.jpg,5859282930e0bce1c3a16b39d21b9219,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,betti_1,74.0,120.0,7.981228,-5.7635,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,persistence_entropy_h1,4.4083,4.763595,0.041032,-8.6589,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,total_persistence_h1,117.913,152.273635,6.704059,-5.1253,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,euler_mean,1.8438,1.795325,6.289271,0.0077,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,euler_std,82.9224,136.904085,4.729886,-11.4129,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,euler_range,376.0,537.9,31.487934,-5.1417,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,bilateral_symmetry,0.8823,0.87764,0.008732,0.5336,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,f_dim,1.8188,1.95109,0.004211,-31.4185,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,lacunarity_mean,2.5471,1.47795,0.030161,35.4483,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,multifractal_width,0.7586,0.71681,0.192635,0.2169,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,orientation_coherence,0.4959,0.404285,0.002012,45.5448,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,multiscale_entropy_slope,-0.0989,-0.090415,0.004123,-2.0578,MARGINAL,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,junctions,2215.0,2998.55,103.1918,-7.5931,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,clustering,0.293153,0.290425,0.002454,1.1114,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,plateau,0.826185,0.823833,0.007269,0.3236,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,entropy,6.9699,6.9699,0.0,0.0,no sep,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,forbidden_coverage,0.4889,0.007095,0.005522,87.2462,SEPARATED,20
coral (healthy),,001H011.jpg,d93481c0db60da85fdb8a8ffda8cc341,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,betti_0,599.0,599.0,0.0,0.0,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,betti_1,134.0,125.95,11.855273,0.679,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,persistence_entropy_h1,4.836,4.80029,0.052875,0.6754,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,total_persistence_h1,151.4243,155.08708,6.686214,-0.5478,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,euler_mean,12.1875,18.14219,3.055378,-1.9489,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,euler_std,286.5152,300.922665,3.844307,-3.7477,SEPARATED,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,euler_range,1163.0,1234.25,22.273022,-3.1989,SEPARATED,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,bilateral_symmetry,0.8893,0.89114,0.001066,-1.726,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,f_dim,1.9736,1.99006,0.000448,-36.7689,SEPARATED,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,lacunarity_mean,1.3422,1.21021,0.002847,46.3568,SEPARATED,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,multifractal_width,0.1155,0.130115,0.009106,-1.6051,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,orientation_coherence,0.3905,0.378085,0.002702,4.5955,SEPARATED,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,multiscale_entropy_slope,-0.2056,-0.210465,0.002261,2.1515,MARGINAL,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,junctions,4279.0,4709.85,115.350889,-3.7351,SEPARATED,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,clustering,0.284049,0.282398,0.001919,0.8599,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,plateau,0.820986,0.808496,0.006046,2.066,MARGINAL,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,entropy,6.7965,6.7965,0.0,0.0,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,forbidden_coverage,0.0,0.0,0.0,0.0,no sep,20
crystal,,001C006.png,b775ac228eff8a9d72c80d466d60a570,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,betti_0,599.0,599.0,0.0,0.0,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,betti_1,139.0,133.1,11.4057,0.5173,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,persistence_entropy_h1,4.8731,4.84024,0.053203,0.6176,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,total_persistence_h1,160.1807,155.923035,4.823521,0.8827,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,euler_mean,11.4062,11.010945,1.578123,0.2505,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,euler_std,200.3363,207.236855,2.548757,-2.7074,MARGINAL,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,euler_range,795.0,828.7,16.483628,-2.0445,MARGINAL,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,bilateral_symmetry,0.875,0.875295,0.00079,-0.3736,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,f_dim,1.9489,1.96078,0.001157,-10.272,SEPARATED,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,lacunarity_mean,1.4987,1.423625,0.006421,11.6913,SEPARATED,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,multifractal_width,0.8669,1.290505,0.32478,-1.3043,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,orientation_coherence,0.6564,0.651165,0.001993,2.6266,MARGINAL,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,multiscale_entropy_slope,-0.2102,-0.21707,0.002794,2.4584,MARGINAL,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,junctions,1534.0,1793.35,78.112915,-3.3202,SEPARATED,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,clustering,0.299435,0.291613,0.00374,2.0916,MARGINAL,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,plateau,0.819426,0.821113,0.009826,-0.1716,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,entropy,6.8742,6.8742,0.0,0.0,no sep,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,forbidden_coverage,0.8,0.17133,0.018932,33.2074,SEPARATED,20
crystal,,001C007.png,d29942111ece0f2e01789bb22b67dc97,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,betti_0,599.0,497.5,165.903436,0.6118,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,betti_1,71.0,34.25,13.575253,2.7071,MARGINAL,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,persistence_entropy_h1,4.6651,4.171225,0.194816,2.5351,MARGINAL,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,total_persistence_h1,126.9232,88.360775,9.987863,3.8609,SEPARATED,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,euler_mean,28.4062,29.295335,1.575157,-0.5645,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,euler_std,122.6547,107.029895,10.397468,1.5028,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,euler_range,712.0,583.85,80.166873,1.5985,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,bilateral_symmetry,0.7618,0.759215,0.005387,0.4798,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,f_dim,1.9254,1.93559,0.000976,-10.4388,SEPARATED,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,lacunarity_mean,1.6826,1.66211,0.017181,1.1926,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,multifractal_width,0.5843,0.59518,0.004133,-2.6323,MARGINAL,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,orientation_coherence,0.9931,0.96166,0.003431,9.1625,SEPARATED,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,multiscale_entropy_slope,-0.5997,-0.604705,0.003726,1.3431,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,junctions,23.0,475.35,66.841061,-6.7675,SEPARATED,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,clustering,0.492754,0.303303,0.005938,31.905,SEPARATED,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,plateau,1.0,0.846099,0.016335,9.4216,SEPARATED,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,entropy,7.4097,7.4097,0.0,0.0,no sep,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,forbidden_coverage,0.3867,0.68734,0.031804,-9.453,SEPARATED,20
crystal,,001C002.png,007d03c15b60ff477667f37fe8ef87f6,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,betti_0,599.0,599.0,0.0,0.0,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,betti_1,123.0,121.05,8.363462,0.2332,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,persistence_entropy_h1,4.8658,4.81532,0.042801,1.1794,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,total_persistence_h1,145.7072,137.848035,6.265952,1.2543,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,euler_mean,71.9375,66.10937,1.404639,4.1492,SEPARATED,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,euler_std,69.7889,71.190675,1.973333,-0.7104,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,euler_range,254.0,261.45,11.042984,-0.6746,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,bilateral_symmetry,0.7874,0.781055,0.005578,1.1375,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,f_dim,1.7319,1.81298,0.006214,-13.0483,SEPARATED,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,lacunarity_mean,3.405,2.511445,0.063031,14.1765,SEPARATED,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,multifractal_width,0.8755,0.89313,0.029746,-0.5927,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,orientation_coherence,0.7674,0.73689,0.004455,6.8487,SEPARATED,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,multiscale_entropy_slope,-0.0829,-0.08751,0.0048,0.9604,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,junctions,3716.0,3252.4,267.516056,1.733,no sep,20
crystal,,001C001.png.png,6e855d9c45ed8082810877f346ad5f91,clustering,0.244917,0.245308,0.005126,-0.0763,no sep,20
